日期,名稱,開盤價,最高價,最低價,收盤價,前一天收盤價,Price_Change,Percentage_Change
2024/10/08,EUR_USD,1.0975743532180786,1.0997470617294312,1.096166729927063,1.0975743532180786,1.0974539518356323,0.00012040138244628906,0.01
2024/10/09,EUR_USD,1.0975743532180786,1.098056435585022,1.094067931175232,1.0975743532180786,1.0975743532180786,0.0,0.0
2024/10/10,EUR_USD,1.0943313837051392,1.095446228981018,1.0914051532745361,1.0943313837051392,1.0975743532180786,-0.003242969512939453,-0.3
2024/10/11,EUR_USD,1.0933860540390015,1.0954222679138184,1.0927408933639526,1.0933860540390015,1.0943313837051392,-0.0009453296661376953,-0.09
2024/10/14,EUR_USD,1.0925379991531372,1.0939722061157227,1.0905719995498657,1.0925379991531372,1.0933860540390015,-0.0008480548858642578,-0.08
2024/10/15,EUR_USD,1.0909169912338257,1.0918222665786743,1.0885775089263916,1.0909169912338257,1.0925379991531372,-0.0016210079193115234,-0.15
2024/10/16,EUR_USD,1.0884116888046265,1.0901559591293335,1.0868147611618042,1.0884116888046265,1.0909169912338257,-0.0025053024291992188,-0.23
2024/10/17,EUR_USD,1.0862481594085693,1.0869920253753662,1.0813850164413452,1.0862481594085693,1.0884116888046265,-0.002163529396057129,-0.2
2024/10/18,EUR_USD,1.0829542875289917,1.0863661766052246,1.0828253030776978,1.0829542875289917,1.0862481594085693,-0.0032938718795776367,-0.3
2024/10/21,EUR_USD,1.0868619680404663,1.08695650100708,1.0821105241775513,1.0868619680404663,1.0829542875289917,0.003907680511474609,0.36
2024/10/22,EUR_USD,1.0817828178405762,1.0837758779525757,1.0801936388015747,1.0817828178405762,1.0868619680404663,-0.005079150199890137,-0.47
2024/10/23,EUR_USD,1.079727053642273,1.0808473825454712,1.0762641429901123,1.079727053642273,1.0817828178405762,-0.0020557641983032227,-0.19
2024/10/24,EUR_USD,1.0780508518218994,1.0810226202011108,1.0771567821502686,1.0780508518218994,1.079727053642273,-0.0016762018203735352,-0.16
2024/10/25,EUR_USD,1.0824151039123535,1.0842459201812744,1.081186294555664,1.0824151039123535,1.0780508518218994,0.0043642520904541016,0.4
2024/10/28,EUR_USD,1.0796570777893066,1.0827198028564453,1.078271746635437,1.0796570777893066,1.0824151039123535,-0.002758026123046875,-0.25
2024/10/29,EUR_USD,1.0816774368286133,1.0826259851455688,1.077040672302246,1.0816774368286133,1.0796570777893066,0.0020203590393066406,0.19
2024/10/30,EUR_USD,1.0820636749267578,1.0866730213165283,1.0809992551803589,1.0820636749267578,1.0816774368286133,0.00038623809814453125,0.04
2024/10/31,EUR_USD,1.0859178304672241,1.0888383388519287,1.0845046043395996,1.0859178304672241,1.0820636749267578,0.0038541555404663086,0.36
2024/11/01,EUR_USD,1.0886130332946777,1.0904054641723633,1.084845781326294,1.0886130332946777,1.0859178304672241,0.0026952028274536133,0.25
2024/11/04,EUR_USD,1.087453007698059,1.0915838479995728,1.0870392322540283,1.087453007698059,1.0886130332946777,-0.0011600255966186523,-0.11
2024/11/05,EUR_USD,1.0874056816101074,1.0921800136566162,1.0873347520828247,1.0874056816101074,1.087453007698059,-4.7326087951660156e-05,-0.0
2024/11/06,EUR_USD,1.093445897102356,1.0933382511138916,1.068376064300537,1.093445897102356,1.0874056816101074,0.006040215492248535,0.56
2024/11/07,EUR_USD,1.073306918144226,1.082602620124817,1.0714094638824463,1.073306918144226,1.093445897102356,-0.020138978958129883,-1.84
2024/11/08,EUR_USD,1.0795172452926636,1.0797386169433594,1.0710422992706299,1.0795172452926636,1.073306918144226,0.0062103271484375,0.58
2024/11/11,EUR_USD,1.0714898109436035,1.0728462934494019,1.0628799200057983,1.0714898109436035,1.0795172452926636,-0.008027434349060059,-0.74
2024/11/12,EUR_USD,1.066439151763916,1.0663481950759888,1.0597037076950073,1.066439151763916,1.0714898109436035,-0.0050506591796875,-0.47
2024/11/13,EUR_USD,1.061672568321228,1.0649060010910034,1.0559773445129395,1.061672568321228,1.066439151763916,-0.004766583442687988,-0.45
2024/11/14,EUR_USD,1.0564124584197998,1.0580891370773315,1.0499238967895508,1.0564124584197998,1.061672568321228,-0.005260109901428223,-0.5
2024/11/15,EUR_USD,1.0530084371566772,1.0591648817062378,1.052443265914917,1.0530084371566772,1.0564124584197998,-0.0034040212631225586,-0.32
2024/11/18,EUR_USD,1.0533745288848877,1.0586491823196411,1.0531193017959595,1.0533745288848877,1.0530084371566772,0.0003660917282104492,0.03
2024/11/19,EUR_USD,1.059490442276001,1.0601080656051636,1.0528532266616821,1.059490442276001,1.0533745288848877,0.006115913391113281,0.58
2024/11/20,EUR_USD,1.0607603788375854,1.0612331628799438,1.0508506298065186,1.0607603788375854,1.059490442276001,0.0012699365615844727,0.12
2024/11/21,EUR_USD,1.0546187162399292,1.0557432174682617,1.0469120740890503,1.0546187162399292,1.0607603788375854,-0.00614166259765625,-0.58
2024/11/22,EUR_USD,1.0469341278076172,1.0498688220977783,1.0339871644973755,1.0469341278076172,1.0546187162399292,-0.007684588432312012,-0.73
2024/11/25,EUR_USD,1.0479873418807983,1.0529640913009644,1.0449539422988892,1.0479873418807983,1.0469341278076172,0.0010532140731811523,0.1
2024/11/26,EUR_USD,1.0444300174713135,1.0543851852416992,1.0427310466766357,1.0444300174713135,1.0479873418807983,-0.0035573244094848633,-0.34
2024/11/27,EUR_USD,1.0491198301315308,1.0583466291427612,1.0475481748580933,1.0491198301315308,1.0444300174713135,0.004689812660217285,0.45
2024/11/28,EUR_USD,1.0562450885772705,1.0565240383148193,1.0529197454452515,1.0562450885772705,1.0491198301315308,0.007125258445739746,0.68
2024/11/29,EUR_USD,1.0563008785247803,1.0595465898513794,1.0542962551116943,1.0563008785247803,1.0562450885772705,5.5789947509765625e-05,0.01
2024/12/02,EUR_USD,1.0545742511749268,1.0545742511749268,1.0462220907211304,1.0545074939727783,1.0563008785247803,-0.0017933845520019531,-0.17
2024/12/03,EUR_USD,1.0501223802566528,1.0530306100845337,1.048185110092163,1.0501223802566528,1.0545074939727783,-0.004385113716125488,-0.42
2024/12/04,EUR_USD,1.0510826110839844,1.0540074110031128,1.0473946332931519,1.0510826110839844,1.0501223802566528,0.000960230827331543,0.09
2024/12/05,EUR_USD,1.051414132118225,1.0588284730911255,1.050894856452942,1.051414132118225,1.0510826110839844,0.00033152103424072266,0.03
2024/12/06,EUR_USD,1.058559536933899,1.0626428127288818,1.0546075105667114,1.058559536933899,1.051414132118225,0.007145404815673828,0.68
2024/12/09,EUR_USD,1.0565463304519653,1.0592771768569946,1.0533078908920288,1.0565463304519653,1.058559536933899,-0.0020132064819335938,-0.19
2024/12/10,EUR_USD,1.0555204153060913,1.056747317314148,1.0500340461730957,1.0555204153060913,1.0565463304519653,-0.0010259151458740234,-0.1
2024/12/11,EUR_USD,1.0532968044281006,1.0540739297866821,1.0481630563735962,1.0532968044281006,1.0555204153060913,-0.0022236108779907227,-0.21
2024/12/12,EUR_USD,1.0506850481033325,1.052997350692749,1.0464848279953003,1.0506850481033325,1.0532968044281006,-0.0026117563247680664,-0.25
2024/12/13,EUR_USD,1.0474056005477905,1.0522992610931396,1.045434594154358,1.0474056005477905,1.0506850481033325,-0.003279447555541992,-0.31
2024/12/16,EUR_USD,1.051005244255066,1.0524100065231323,1.0475043058395386,1.051005244255066,1.0474056005477905,0.0035996437072753906,0.34
2024/12/17,EUR_USD,1.0517348051071167,1.0532857179641724,1.047998309135437,1.0517348051071167,1.051005244255066,0.0007295608520507812,0.07
2024/12/18,EUR_USD,1.0495051145553589,1.0515247583389282,1.0467805862426758,1.0495051145553589,1.0517348051071167,-0.0022296905517578125,-0.21
2024/12/19,EUR_USD,1.0350252389907837,1.0422203540802002,1.0352503061294556,1.0350252389907837,1.0495051145553589,-0.014479875564575195,-1.38
2024/12/20,EUR_USD,1.0364949703216553,1.0433076620101929,1.0344257354736328,1.0364949703216553,1.0350252389907837,0.001469731330871582,0.14
2024/12/23,EUR_USD,1.0433076620101929,1.0448229312896729,1.038594126701355,1.0433076620101929,1.0364949703216553,0.006812691688537598,0.66
2024/12/24,EUR_USD,1.0405826568603516,1.0411244630813599,1.0387451648712158,1.0405826568603516,1.0433076620101929,-0.0027250051498413086,-0.26
2024/12/25,EUR_USD,1.0402579307556152,1.0432968139648438,1.0401498079299927,1.0402579307556152,1.0405826568603516,-0.0003247261047363281,-0.03
2024/12/26,EUR_USD,1.0399551391601562,1.042535424232483,1.0391446352005005,1.0399551391601562,1.0402579307556152,-0.0003027915954589844,-0.03
2024/12/27,EUR_USD,1.0423181056976318,1.0444954633712769,1.0406694412231445,1.0423181056976318,1.0399551391601562,0.002362966537475586,0.23
2024/12/30,EUR_USD,1.0429377555847168,1.0458500385284424,1.0374196767807007,1.0429377555847168,1.0423181056976318,0.0006196498870849609,0.06
2024/12/31,EUR_USD,1.040615200996399,1.0424268245697021,1.0348539352416992,1.040615200996399,1.0429377555847168,-0.002322554588317871,-0.22
2025/01/02,EUR_USD,1.0351860523223877,1.0375596284866333,1.0231853723526,1.0351860523223877,1.040615200996399,-0.0054291486740112305,-0.52
2025/01/03,EUR_USD,1.0268205404281616,1.0305347442626953,1.0265464782714844,1.0268205404281616,1.0351860523223877,-0.008365511894226074,-0.81
2025/01/06,EUR_USD,1.0305347442626953,1.0435036420822144,1.029632806777954,1.0305347442626953,1.0268205404281616,0.0037142038345336914,0.36
2025/01/07,EUR_USD,1.0386372804641724,1.043623447418213,1.035947322845459,1.0386372804641724,1.0305347442626953,0.00810253620147705,0.79
2025/01/08,EUR_USD,1.034554123878479,1.0358400344848633,1.0276752710342407,1.034554123878479,1.0386372804641724,-0.004083156585693359,-0.39
2025/01/09,EUR_USD,1.0314701795578003,1.0323113203048706,1.0286160707473755,1.0314701795578003,1.034554123878479,-0.003083944320678711,-0.3
2025/01/10,EUR_USD,1.0297601222991943,1.0311936140060425,1.0221186876296997,1.0297601222991943,1.0314701795578003,-0.001710057258605957,-0.17
2025/01/13,EUR_USD,1.0244431495666504,1.025020718574524,1.0183818340301514,1.0244431495666504,1.0297601222991943,-0.005316972732543945,-0.52
2025/01/14,EUR_USD,1.0265253782272339,1.0303966999053955,1.0239711999893188,1.0265253782272339,1.0244431495666504,0.002082228660583496,0.2
2025/01/15,EUR_USD,1.0306835174560547,1.0350252389907837,1.0270631313323975,1.0306835174560547,1.0265253782272339,0.004158139228820801,0.41
2025/01/16,EUR_USD,1.0295268297195435,1.0311510562896729,1.0263779163360596,1.0295268297195435,1.0306835174560547,-0.0011566877365112305,-0.11
2025/01/17,EUR_USD,1.0301949977874756,1.0329724550247192,1.0266518592834473,1.0301949977874756,1.0295268297195435,0.0006681680679321289,0.06
2025/01/20,EUR_USD,1.0277386903762817,1.0427310466766357,1.0279394388198853,1.0277386903762817,1.0301949977874756,-0.0024563074111938477,-0.24
2025/01/21,EUR_USD,1.0420682430267334,1.0434056520462036,1.034457802772522,1.0420682430267334,1.0277386903762817,0.01432955265045166,1.39
2025/01/22,EUR_USD,1.0405935049057007,1.0458062887191772,1.0400739908218384,1.0405935049057007,1.0420682430267334,-0.0014747381210327148,-0.14
2025/01/23,EUR_USD,1.0410159826278687,1.042546272277832,1.0385618209838867,1.0410159826278687,1.0405935049057007,0.00042247772216796875,0.04
2025/01/24,EUR_USD,1.0416667461395264,1.0522992610931396,1.0415581464767456,1.051856517791748,1.0410159826278687,0.010840535163879395,1.04
